symbol,chain_id,direction,entry,stop_loss,tp1,rr,status,pnl_r,signal_time,entry_time,exit_time,exit_price,bars_in_trade
SOL/USDT,Signal_1,LONG,132.1048,129.462704,137.515,2.95,CLOSED_SL,-1.0,2025-11-24 01:00,2025-11-24 02:00,2025-11-24 09:15,129.462704,30
SOL/USDT,Signal_1,LONG,131.6794,129.04581199999998,137.515,3.12,CLOSED_TP,3.12,2025-11-24 09:15,2025-11-24 15:30,2025-11-24 18:00,137.515,11
SOL/USDT,Signal_1,LONG,131.6794,129.04581199999998,137.515,3.12,CLOSED_TP,3.12,2025-11-24 11:00,2025-11-24 15:30,2025-11-24 18:00,137.515,11
SOL/USDT,2.6,SHORT,141.375,142.89542857142857,140.75,10.58,CANCELLED,0.0,2025-11-28 00:00,,2025-11-28 00:15,,0
SOL/USDT,Signal_1,LONG,136.3432,134.59485714285714,140.81,4.06,CANCELLED,0.0,2025-11-28 16:00,,2025-11-28 16:15,,0
SOL/USDT,Signal_1,LONG,136.3432,134.618,139.365,3.45,CLOSED_TP,3.45,2025-11-28 20:00,2025-11-29 06:30,2025-11-30 13:30,139.365,125
SOL/USDT,Signal_1,LONG,139.4102,136.621996,143.44,3.24,CLOSED_SL,-1.0,2025-11-30 13:30,2025-11-30 14:00,2025-11-30 21:15,136.621996,30
SOL/USDT,Signal_1,LONG,136.3432,134.59485714285714,140.81,4.06,OPEN,0.0,2025-11-28 17:30,2025-11-28 18:00,2025-11-30 22:00,,209
BNB/USDT,Signal_1,LONG,947.4346,928.485908,972.69,4.69,CLOSED_SL,-1.0,2025-11-06 00:00,2025-11-06 01:15,2025-11-06 15:45,928.485908,59
BNB/USDT,Signal_1,LONG,947.4346,928.485908,972.69,4.69,CLOSED_SL,-1.0,2025-11-06 00:30,2025-11-06 01:15,2025-11-06 15:45,928.485908,59
BNB/USDT,Signal_1,LONG,956.56,937.4287999999999,972.69,4.17,CLOSED_TP,4.17,2025-11-06 16:00,2025-11-07 02:45,2025-11-07 03:00,972.69,2
BNB/USDT,Signal_1,LONG,956.56,937.4287999999999,972.69,4.17,CLOSED_TP,4.17,2025-11-06 18:00,2025-11-07 02:45,2025-11-07 03:00,972.69,2
BNB/USDT,2.6,SHORT,937.245,947.4959285714286,929.015357142857,1.61,CLOSED_TP,1.61,2025-11-07 12:30,2025-11-07 13:00,2025-11-07 14:30,929.015357142857,7
BNB/USDT,Signal_1,LONG,999.5032,979.513136,1025.3417714285715,2.59,CLOSED_SL,-1.0,2025-11-10 04:00,2025-11-10 08:30,2025-11-10 15:45,979.513136,30
BNB/USDT,Signal_1,LONG,999.5032,979.513136,1025.3417714285715,2.59,CLOSED_SL,-1.0,2025-11-10 04:30,2025-11-10 08:30,2025-11-10 15:45,979.513136,30
BNB/USDT,Signal_1,LONG,999.5032,979.513136,1024.6453428571429,2.52,CLOSED_SL,-1.0,2025-11-10 15:45,2025-11-11 01:15,2025-11-11 07:30,979.513136,26
BNB/USDT,Signal_1,LONG,999.5032,979.513136,1024.3432,2.49,CLOSED_SL,-1.0,2025-11-10 17:00,2025-11-11 01:15,2025-11-11 07:30,979.513136,26
BNB/USDT,Signal_1,LONG,999.5032,979.513136,1025.6224857142856,2.61,CANCELLED,0.0,2025-11-11 08:00,,2025-11-11 20:45,,0
BNB/USDT,Signal_1,LONG,999.5032,979.513136,1025.6224857142856,2.61,CANCELLED,0.0,2025-11-11 10:30,,2025-11-11 23:15,,0
BNB/USDT,Signal_1,LONG,957.7457999999999,938.590884,968.85,1.83,CLOSED_TP,1.83,2025-11-12 16:00,2025-11-12 21:00,2025-11-13 05:45,968.85,36
BNB/USDT,Signal_1,LONG,957.7457999999999,938.590884,968.85,1.83,CLOSED_TP,1.83,2025-11-12 16:30,2025-11-12 21:00,2025-11-13 05:45,968.85,36
BNB/USDT,Signal_1,LONG,957.7457999999999,938.590884,968.85,1.83,CANCELLED,0.0,2025-11-13 05:45,,2025-11-13 06:00,,0
BNB/USDT,Signal_1,LONG,957.7457999999999,938.590884,968.85,1.83,CLOSED_SL,-1.0,2025-11-13 07:30,2025-11-13 13:30,2025-11-13 17:30,938.590884,17
BNB/USDT,Signal_1,LONG,957.7457999999999,938.590884,968.85,1.83,CLOSED_SL,-1.0,2025-11-13 10:00,2025-11-13 13:30,2025-11-13 17:30,938.590884,17
BNB/USDT,Signal_1,LONG,914.8924,896.5945519999999,942.615,2.95,CLOSED_TP,2.95,2025-11-14 12:00,2025-11-14 14:15,2025-11-15 18:00,942.615,112
BNB/USDT,Signal_1,LONG,914.8924,896.5945519999999,942.615,2.95,CLOSED_TP,2.95,2025-11-14 13:30,2025-11-14 14:15,2025-11-15 18:00,942.615,112
BNB/USDT,2.6,SHORT,911.0350000000001,923.9401428571429,900.4342857142858,1.64,CLOSED_TP,1.64,2025-11-17 14:30,2025-11-17 15:15,2025-11-17 19:30,900.4342857142858,18
BNB/USDT,2.6,SHORT,911.0350000000001,923.1893571428571,894.6882142857144,2.69,CLOSED_TP,2.69,2025-11-17 16:30,2025-11-17 16:45,2025-11-17 19:45,894.6882142857144,13
BNB/USDT,2.6,SHORT,905.435,917.1709285714285,892.9303571428571,2.13,CANCELLED,0.0,2025-11-18 03:00,,2025-11-18 03:15,,0
BNB/USDT,2.6,SHORT,905.435,917.5684285714285,890.9428571428571,2.39,CLOSED_SL,-1.0,2025-11-18 05:00,2025-11-18 06:30,2025-11-18 09:30,917.5684285714285,13
BNB/USDT,2.6,SHORT,905.435,915.4153571428571,896.4082142857143,1.81,CANCELLED,0.0,2025-11-18 07:30,,2025-11-18 20:15,,0
BNB/USDT,2.6,LONG,901.315,890.2005,923.5250000000001,2.42,CLOSED_SL,-1.0,2025-11-20 02:00,2025-11-20 06:45,2025-11-20 15:00,890.2005,34
BNB/USDT,2.6,LONG,901.315,890.0522142857144,923.5250000000001,2.39,CLOSED_SL,-1.0,2025-11-20 00:30,2025-11-20 00:45,2025-11-20 15:45,890.0522142857144,61
BNB/USDT,2.6,LONG,824.6,813.3304285714286,833.9449999999999,1.87,CLOSED_TP,1.87,2025-11-21 20:00,2025-11-21 20:15,2025-11-21 21:30,833.9449999999999,6
BNB/USDT,2.6,LONG,829.91,820.5142857142856,845.64,2.91,CLOSED_SL,-1.0,2025-11-21 20:30,2025-11-21 21:15,2025-11-21 22:45,820.5142857142856,7
BNB/USDT,2.6,LONG,832.03,823.6915,845.64,3.03,CLOSED_SL,-1.0,2025-11-21 21:45,2025-11-21 22:15,2025-11-21 22:45,823.6915,3
BNB/USDT,Signal_1,LONG,820.8276,804.4110479999999,847.685,3.99,CLOSED_TP,3.99,2025-11-22 00:00,2025-11-22 05:15,2025-11-23 02:00,847.685,84
BNB/USDT,Signal_1,LONG,820.8276,804.4110479999999,847.685,3.99,CLOSED_TP,3.99,2025-11-22 01:30,2025-11-22 05:15,2025-11-23 02:00,847.685,84
BNB/USDT,Signal_1,LONG,848.7956,831.819688,853.9549999999999,2.21,CANCELLED,0.0,2025-11-24 20:00,,2025-11-24 20:15,,0
BNB/USDT,Signal_1,LONG,848.7956,831.819688,853.9549999999999,2.21,CANCELLED,0.0,2025-11-24 21:00,,2025-11-24 21:15,,0
BNB/USDT,Signal_1,LONG,848.7956,831.819688,853.9549999999999,2.21,CANCELLED,0.0,2025-11-24 23:30,,2025-11-24 23:45,,0
BNB/USDT,Signal_1,LONG,848.7956,831.819688,853.9549999999999,2.21,CANCELLED,0.0,2025-11-25 02:00,,2025-11-25 02:15,,0
BNB/USDT,Signal_1,LONG,848.7956,831.819688,853.9549999999999,2.21,CANCELLED,0.0,2025-11-25 04:30,,2025-11-25 04:45,,0
BNB/USDT,Signal_1,LONG,848.7956,831.819688,853.9549999999999,2.21,CANCELLED,0.0,2025-11-25 07:00,,2025-11-25 07:15,,0
BNB/USDT,Signal_1,LONG,848.7956,831.819688,853.9549999999999,2.21,CANCELLED,0.0,2025-11-25 09:30,,2025-11-25 10:15,,0
BNB/USDT,Signal_1,LONG,848.7956,831.819688,853.9549999999999,2.21,CANCELLED,0.0,2025-11-25 12:00,,2025-11-25 12:15,,0
BNB/USDT,Signal_1,LONG,848.7956,831.819688,853.9549999999999,2.21,CLOSED_TP,2.21,2025-11-25 14:30,2025-11-25 15:45,2025-11-25 16:30,853.9549999999999,4
BNB/USDT,Signal_1,LONG,848.7956,831.819688,853.9549999999999,2.21,CANCELLED,0.0,2025-11-25 17:00,,2025-11-25 17:15,,0
BNB/USDT,Signal_1,LONG,848.7956,831.819688,853.9549999999999,2.21,CANCELLED,0.0,2025-11-25 19:30,,2025-11-25 19:45,,0
BNB/USDT,Signal_1,LONG,848.7956,831.819688,853.9549999999999,2.21,CANCELLED,0.0,2025-11-25 22:00,,2025-11-25 22:15,,0
BNB/USDT,Signal_1,LONG,848.7956,832.7627857142858,853.9549999999999,2.34,CANCELLED,0.0,2025-11-26 00:30,,2025-11-26 00:45,,0
BNB/USDT,Signal_1,LONG,848.7956,832.7627857142858,853.9549999999999,2.34,CANCELLED,0.0,2025-11-26 03:00,,2025-11-26 03:15,,0
BNB/USDT,Signal_1,LONG,848.7956,832.9292857142857,853.9549999999999,2.36,CANCELLED,0.0,2025-11-26 05:30,,2025-11-26 05:45,,0
BNB/USDT,Signal_1,LONG,848.7956,833.1193571428572,853.9549999999999,2.39,CANCELLED,0.0,2025-11-26 08:00,,2025-11-26 08:15,,0
BNB/USDT,Signal_1,LONG,848.7956,833.1193571428572,853.9549999999999,2.39,CANCELLED,0.0,2025-11-26 10:30,,2025-11-26 10:45,,0
BNB/USDT,Signal_1,LONG,848.7956,833.1875,853.9549999999999,2.4,CANCELLED,0.0,2025-11-26 13:00,,2025-11-26 13:15,,0
BNB/USDT,Signal_1,LONG,848.7956,833.1875,853.9549999999999,2.4,CANCELLED,0.0,2025-11-26 15:30,,2025-11-26 15:45,,0
BNB/USDT,Signal_1,LONG,893.2002,880.1451428571428,895.94,3.63,CLOSED_TP,3.63,2025-11-28 08:00,2025-11-28 08:45,2025-11-28 08:45,895.94,1
BNB/USDT,Signal_1,LONG,893.2002,880.1451428571428,895.94,3.63,CLOSED_TP,3.63,2025-11-28 10:00,2025-11-28 10:15,2025-11-28 10:45,895.94,3
BNB/USDT,Signal_1,LONG,888.4200000000001,879.4611428571428,910.1142857142859,4.84,CLOSED_SL,-1.0,2025-11-28 17:30,2025-11-28 20:30,2025-11-29 06:15,879.4611428571428,40
BNB/USDT,Signal_1,LONG,888.4200000000001,872.5658571428571,899.15,3.29,CANCELLED,0.0,2025-11-29 06:00,,2025-11-29 18:45,,0
BNB/USDT,Signal_1,LONG,888.4200000000001,872.7983571428571,899.15,3.34,CANCELLED,0.0,2025-11-29 08:30,,2025-11-29 21:15,,0
BNB/USDT,Signal_1,LONG,888.4200000000001,878.9479285714285,899.15,5.5,CANCELLED,0.0,2025-11-29 18:45,,2025-11-30 07:30,,0
BNB/USDT,Signal_1,LONG,888.4200000000001,879.0627857142857,905.2060714285715,3.59,CANCELLED,0.0,2025-11-29 21:15,,2025-11-30 10:00,,0
BNB/USDT,1.5,LONG,878.75,864.8979285714286,923.675,4.46,OPEN,0.0,2025-11-30 07:30,2025-11-30 09:00,2025-11-30 22:00,,53
BNB/USDT,Signal_1,LONG,888.4200000000001,879.0679285714285,923.675,5.57,OPEN,0.0,2025-11-30 07:30,2025-11-30 13:15,2025-11-30 22:00,,36
ADA/USDT,2.6,LONG,0.54345,0.5376771428571429,0.55385,2.5,CLOSED_SL,-1.0,2025-11-04 13:30,2025-11-04 14:30,2025-11-04 14:30,0.5376771428571429,1
ADA/USDT,Signal_1,LONG,0.529452,0.51886296,0.5413,5.54,CANCELLED,0.0,2025-11-06 00:00,,2025-11-06 00:15,,0
ADA/USDT,Signal_1,LONG,0.529452,0.51886296,0.5413,5.54,CANCELLED,0.0,2025-11-06 00:30,,2025-11-06 00:45,,0
ADA/USDT,Signal_1,LONG,0.529452,0.51886296,0.5413,5.54,CANCELLED,0.0,2025-11-06 03:00,,2025-11-06 03:15,,0
ADA/USDT,Signal_1,LONG,0.529452,0.51886296,0.5413,5.54,CLOSED_SL,-1.0,2025-11-06 05:30,2025-11-06 12:30,2025-11-06 16:30,0.51886296,17
ADA/USDT,Signal_1,LONG,0.529452,0.51886296,0.5413,5.54,CLOSED_SL,-1.0,2025-11-06 08:00,2025-11-06 12:30,2025-11-06 16:30,0.51886296,17
ADA/USDT,Signal_1,LONG,0.529452,0.51886296,0.5365,5.54,CLOSED_TP,5.54,2025-11-06 16:30,2025-11-06 18:30,2025-11-07 00:30,0.5365,25
ADA/USDT,Signal_1,LONG,0.529452,0.51886296,0.5365,5.54,CLOSED_TP,5.54,2025-11-06 18:00,2025-11-06 18:30,2025-11-07 00:30,0.5365,25
ADA/USDT,Signal_1,LONG,0.529452,0.51886296,0.5365,5.54,CANCELLED,0.0,2025-11-07 00:30,,2025-11-07 00:45,,0
ADA/USDT,Signal_1,LONG,0.529452,0.51886296,0.5365,5.54,CLOSED_TP,5.54,2025-11-07 01:30,2025-11-07 01:45,2025-11-07 02:45,0.5365,5
ADA/USDT,Signal_1,LONG,0.529452,0.51886296,0.5365,5.54,CANCELLED,0.0,2025-11-07 04:00,,2025-11-07 04:15,,0
ADA/USDT,Signal_1,LONG,0.529452,0.51886296,0.5365,5.54,CANCELLED,0.0,2025-11-07 06:30,,2025-11-07 06:45,,0
ADA/USDT,Signal_1,LONG,0.529452,0.51886296,0.5366,5.54,CANCELLED,0.0,2025-11-07 09:00,,2025-11-07 09:15,,0
ADA/USDT,Signal_1,LONG,0.529452,0.51886296,0.5366,5.54,CLOSED_TP,5.54,2025-11-07 11:30,2025-11-07 11:45,2025-11-07 14:45,0.5366,13
ADA/USDT,Signal_1,LONG,0.529452,0.51886296,0.5444,5.54,CLOSED_TP,5.54,2025-11-07 14:00,2025-11-07 14:30,2025-11-07 15:15,0.5444,4
ADA/USDT,2.6,LONG,0.55225,0.541205,0.5629321428571429,1.93,CANCELLED,0.0,2025-11-07 16:30,,2025-11-07 16:45,,0
ADA/USDT,Signal_1,LONG,0.539502,0.5287119600000001,0.550476,2.03,CANCELLED,0.0,2025-11-08 12:00,,2025-11-08 12:15,,0
ADA/USDT,Signal_1,LONG,0.539502,0.5287119600000001,0.550476,2.03,CANCELLED,0.0,2025-11-08 12:30,,2025-11-08 12:45,,0
ADA/USDT,Signal_1,LONG,0.539502,0.5287119600000001,0.550476,2.03,CANCELLED,0.0,2025-11-08 15:00,,2025-11-08 15:15,,0
ADA/USDT,Signal_1,LONG,0.539502,0.5287119600000001,0.5608,2.65,CANCELLED,0.0,2025-11-09 00:00,,2025-11-09 00:15,,0
ADA/USDT,Signal_1,LONG,0.539502,0.5287119600000001,0.5608,2.65,CANCELLED,0.0,2025-11-09 01:00,,2025-11-09 01:15,,0
ADA/USDT,Signal_1,LONG,0.539502,0.5287119600000001,0.5608,2.65,CANCELLED,0.0,2025-11-09 03:30,,2025-11-09 07:30,,0
ADA/USDT,Signal_1,LONG,0.567504,0.55615392,0.5952647142857144,4.89,CLOSED_TP,4.89,2025-11-09 04:00,2025-11-09 13:30,2025-11-10 09:30,0.5952647142857144,81
ADA/USDT,Signal_1,LONG,0.567504,0.55615392,0.5952647142857144,4.89,CLOSED_TP,4.89,2025-11-09 07:30,2025-11-09 13:30,2025-11-10 09:30,0.5952647142857144,81
ADA/USDT,Signal_1,LONG,0.557998,0.54683804,0.5680499999999999,3.75,CANCELLED,0.0,2025-11-11 16:00,,2025-11-11 16:15,,0
ADA/USDT,Signal_1,LONG,0.557998,0.54683804,0.5680499999999999,3.75,CANCELLED,0.0,2025-11-11 18:00,,2025-11-11 18:15,,0
ADA/USDT,Signal_1,LONG,0.550932,0.5430792857142857,0.5536000000000001,1.88,CLOSED_TP,1.88,2025-11-13 00:00,2025-11-13 00:30,2025-11-13 01:00,0.5536000000000001,3
ADA/USDT,Signal_1,LONG,0.550932,0.5430792857142857,0.5536000000000001,1.88,CLOSED_TP,1.88,2025-11-13 02:30,2025-11-13 03:00,2025-11-13 03:15,0.5536000000000001,2
ADA/USDT,2.6,LONG,0.5623,0.5564728571428571,0.5660000000000001,2.74,CANCELLED,0.0,2025-11-13 05:45,,2025-11-13 06:00,,0
ADA/USDT,Signal_1,LONG,0.51888,0.5114664285714287,0.54325,5.34,CANCELLED,0.0,2025-11-15 00:00,,2025-11-15 12:45,,0
ADA/USDT,Signal_1,LONG,0.51888,0.5114664285714287,0.54325,5.34,CANCELLED,0.0,2025-11-15 02:00,,2025-11-15 14:45,,0
ADA/USDT,Signal_1,LONG,0.506158,0.49603484,0.5176000000000001,3.66,CLOSED_SL,-1.0,2025-11-15 12:45,2025-11-15 13:00,2025-11-16 01:30,0.49603484,51
ADA/USDT,Signal_1,LONG,0.506158,0.49603484,0.5176000000000001,3.66,CLOSED_SL,-1.0,2025-11-15 14:45,2025-11-15 16:00,2025-11-16 01:30,0.49603484,39
ADA/USDT,Signal_1,LONG,0.506158,0.49603484,0.5176000000000001,3.66,CLOSED_SL,-1.0,2025-11-16 01:30,2025-11-16 03:15,2025-11-16 11:45,0.49603484,35
ADA/USDT,Signal_1,LONG,0.506158,0.49603484,0.5176000000000001,3.66,CLOSED_SL,-1.0,2025-11-16 03:00,2025-11-16 03:15,2025-11-16 11:45,0.49603484,35
ADA/USDT,Signal_1,LONG,0.506158,0.49603484,0.5176000000000001,3.66,CANCELLED,0.0,2025-11-16 11:45,,2025-11-17 00:30,,0
ADA/USDT,Signal_1,LONG,0.506158,0.49603484,0.54325,5.17,CANCELLED,0.0,2025-11-16 13:00,,2025-11-17 01:45,,0
ADA/USDT,Signal_1,LONG,0.506158,0.49603484,0.54325,5.17,CANCELLED,0.0,2025-11-17 00:30,,2025-11-17 13:15,,0
ADA/USDT,Signal_1,LONG,0.506158,0.49603484,0.54325,5.17,CANCELLED,0.0,2025-11-17 01:45,,2025-11-17 14:30,,0
ADA/USDT,2.6,SHORT,0.47415,0.4811728571428571,0.4677857142857143,1.81,CANCELLED,0.0,2025-11-17 22:30,,2025-11-17 22:45,,0
ADA/USDT,2.6,SHORT,0.47415,0.48102285714285714,0.4687,1.59,CANCELLED,0.0,2025-11-18 00:45,,2025-11-18 01:00,,0
ADA/USDT,2.6,SHORT,0.4733,0.47900000000000004,0.4688,1.58,CLOSED_TP,1.58,2025-11-19 01:15,2025-11-19 01:30,2025-11-19 03:30,0.4688,9
ADA/USDT,2.6,SHORT,0.45505,0.46415100000000004,0.44225000000000003,1.66,CLOSED_SL,-1.0,2025-11-19 20:45,2025-11-19 21:15,2025-11-19 23:15,0.46415100000000004,9
ADA/USDT,Signal_1,LONG,0.462052,0.45281096000000004,0.46975,2.78,CLOSED_TP,2.78,2025-11-19 20:00,2025-11-19 23:00,2025-11-20 02:00,0.46975,13
ADA/USDT,Signal_1,LONG,0.462052,0.45281096000000004,0.46975,2.78,CLOSED_TP,2.78,2025-11-19 23:15,2025-11-19 23:30,2025-11-20 02:00,0.46975,11
ADA/USDT,Signal_1,LONG,0.449508,0.44051784,0.46885,2.25,CANCELLED,0.0,2025-11-20 12:00,,2025-11-20 12:45,,0
ADA/USDT,Signal_1,LONG,0.449508,0.44051784,0.46885,2.25,CLOSED_SL,-1.0,2025-11-20 14:30,2025-11-20 16:00,2025-11-20 16:15,0.44051784,2
ADA/USDT,Signal_1,LONG,0.449508,0.44051784,0.46030000000000004,2.15,CANCELLED,0.0,2025-11-20 17:00,,2025-11-21 05:45,,0
ADA/USDT,Signal_1,LONG,0.449508,0.44051784,0.46030000000000004,2.15,CANCELLED,0.0,2025-11-20 19:30,,2025-11-21 08:15,,0
ADA/USDT,2.6,LONG,0.41035,0.40286357142857143,0.41285,5.04,CLOSED_TP,5.04,2025-11-21 20:00,2025-11-21 21:15,2025-11-21 21:30,0.41285,2
ADA/USDT,2.6,LONG,0.41035,0.40511571428571425,0.44805,11.01,CLOSED_SL,-1.0,2025-11-21 20:30,2025-11-21 21:15,2025-11-21 22:30,0.40511571428571425,6
ADA/USDT,2.6,LONG,0.4084,0.40076571428571434,0.41255,5.19,CLOSED_TP,5.19,2025-11-21 22:30,2025-11-21 23:15,2025-11-22 01:30,0.41255,10
ADA/USDT,2.6,LONG,0.4084,0.400695,0.41255,5.15,CLOSED_TP,5.15,2025-11-21 23:00,2025-11-21 23:15,2025-11-22 01:30,0.41255,10
ADA/USDT,Signal_1,LONG,0.404748,0.39665304,0.4213,5.61,CLOSED_SL,-1.0,2025-11-22 01:30,2025-11-22 04:00,2025-11-22 09:15,0.39665304,22
ADA/USDT,Signal_1,LONG,0.404748,0.39665304,0.4213,5.61,CLOSED_SL,-1.0,2025-11-22 04:00,2025-11-22 05:00,2025-11-22 09:15,0.39665304,18
ADA/USDT,Signal_1,LONG,0.404748,0.39665304,0.4213,5.61,CLOSED_TP,5.61,2025-11-22 09:15,2025-11-22 19:00,2025-11-24 05:15,0.4213,138
ADA/USDT,Signal_1,LONG,0.404748,0.39665304,0.4213,5.61,CLOSED_TP,5.61,2025-11-22 11:30,2025-11-22 19:00,2025-11-24 05:15,0.4213,138
ADA/USDT,Signal_1,LONG,0.411172,0.40294855999999996,0.4213,4.75,CLOSED_SL,-1.0,2025-11-24 05:15,2025-11-24 08:30,2025-11-24 14:45,0.40294855999999996,26
ADA/USDT,Signal_1,LONG,0.411172,0.40294855999999996,0.4213,4.75,CLOSED_SL,-1.0,2025-11-24 06:00,2025-11-24 08:30,2025-11-24 14:45,0.40294855999999996,26
ADA/USDT,Signal_1,LONG,0.411172,0.40294855999999996,0.4213,4.75,CLOSED_TP,4.75,2025-11-24 14:45,2025-11-24 15:30,2025-11-24 17:15,0.4213,8
ADA/USDT,Signal_1,LONG,0.41016,0.4019568,0.4213,4.88,CANCELLED,0.0,2025-11-25 04:00,,2025-11-25 04:15,,0
ADA/USDT,Signal_1,LONG,0.41016,0.4019568,0.4213,4.88,CANCELLED,0.0,2025-11-25 04:30,,2025-11-25 04:45,,0
ADA/USDT,Signal_1,LONG,0.41016,0.4019568,0.4213,4.88,CANCELLED,0.0,2025-11-25 07:00,,2025-11-25 07:15,,0
ADA/USDT,Signal_1,LONG,0.41016,0.4019568,0.4213,4.88,CLOSED_TP,4.88,2025-11-25 09:30,2025-11-25 14:30,2025-11-25 18:30,0.4213,17
ADA/USDT,Signal_1,LONG,0.41016,0.4019568,0.4213,4.88,CLOSED_TP,4.88,2025-11-25 12:00,2025-11-25 14:30,2025-11-25 18:30,0.4213,17
ADA/USDT,Signal_1,LONG,0.41016,0.4019568,0.4213,4.88,CANCELLED,0.0,2025-11-25 18:30,,2025-11-25 20:30,,0
ADA/USDT,Signal_1,LONG,0.41016,0.4019568,0.4213,4.88,CANCELLED,0.0,2025-11-25 19:30,,2025-11-25 20:30,,0
ADA/USDT,Signal_1,LONG,0.41016,0.4019568,0.4213,1.56,CANCELLED,0.0,2025-11-26 12:00,,2025-11-26 17:15,,0
ADA/USDT,Signal_1,LONG,0.41016,0.4019568,0.4213,1.56,CANCELLED,0.0,2025-11-26 13:00,,2025-11-26 17:15,,0
ADA/USDT,Signal_1,LONG,0.424794,0.4188607142857143,0.42974999999999997,1.79,CLOSED_TP,1.79,2025-11-28 12:00,2025-11-28 12:15,2025-11-28 13:45,0.42974999999999997,7
ADA/USDT,Signal_1,LONG,0.424794,0.4188607142857143,0.42974999999999997,1.79,CLOSED_TP,1.79,2025-11-28 12:30,2025-11-28 12:45,2025-11-28 13:45,0.42974999999999997,5
ADA/USDT,Signal_1,LONG,0.424794,0.4188607142857143,0.42974999999999997,1.79,CANCELLED,0.0,2025-11-28 15:00,,2025-11-28 15:15,,0
ADA/USDT,2.6,LONG,0.43245,0.42808357142857145,0.43653214285714287,1.87,CLOSED_SL,-1.0,2025-11-28 14:30,2025-11-28 15:15,2025-11-28 16:15,0.42808357142857145,5
ADA/USDT,2.6,LONG,0.43245,0.4280857142857143,0.43652142857142856,1.87,CLOSED_SL,-1.0,2025-11-28 15:00,2025-11-28 15:15,2025-11-28 16:15,0.4280857142857143,5
ADA/USDT,Signal_1,LONG,0.416856,0.40851888000000003,0.41974999999999996,1.55,CLOSED_TP,1.55,2025-11-30 00:00,2025-11-30 02:00,2025-11-30 03:45,0.41974999999999996,8
ADA/USDT,Signal_1,LONG,0.416856,0.40851888000000003,0.41974999999999996,1.55,CLOSED_TP,1.55,2025-11-30 02:00,2025-11-30 02:15,2025-11-30 03:45,0.41974999999999996,7
ADA/USDT,Signal_1,LONG,0.414292,0.4089335714285714,0.41974999999999996,2.88,CANCELLED,0.0,2025-11-30 04:00,,2025-11-30 08:15,,0
ADA/USDT,Signal_1,LONG,0.414292,0.4089335714285714,0.41974999999999996,2.88,CANCELLED,0.0,2025-11-30 04:30,,2025-11-30 08:15,,0
ADA/USDT,Signal_1,LONG,0.414292,0.40907499999999997,0.41974999999999996,2.96,CANCELLED,0.0,2025-11-30 08:15,,2025-11-30 08:30,,0
ADA/USDT,Signal_1,LONG,0.414292,0.40907499999999997,0.41974999999999996,2.96,CANCELLED,0.0,2025-11-30 09:30,,2025-11-30 09:45,,0
ADA/USDT,Signal_1,LONG,0.417854,0.40949692,0.42974999999999997,6.76,CANCELLED,0.0,2025-11-30 20:00,,2025-11-30 22:00,,0
ADA/USDT,Signal_1,LONG,0.417854,0.40949692,0.42974999999999997,6.76,CANCELLED,0.0,2025-11-30 22:00,,2025-11-30 22:00,,0
AVAX/USDT,2.6,LONG,16.884999999999998,16.637785714285712,17.82,5.36,CLOSED_SL,-1.0,2025-11-04 03:15,2025-11-04 03:45,2025-11-04 05:15,16.637785714285712,7
AVAX/USDT,2.6,LONG,16.884999999999998,16.637142857142855,17.82,5.35,CLOSED_SL,-1.0,2025-11-04 03:30,2025-11-04 03:45,2025-11-04 05:15,16.637142857142855,7
AVAX/USDT,Signal_1,LONG,15.992,15.672160000000002,16.479999999999997,6.09,CANCELLED,0.0,2025-11-06 00:00,,2025-11-06 00:15,,0
AVAX/USDT,Signal_1,LONG,15.992,15.672160000000002,16.479999999999997,6.09,CANCELLED,0.0,2025-11-06 00:30,,2025-11-06 00:45,,0
AVAX/USDT,Signal_1,LONG,15.992,15.672160000000002,16.479999999999997,6.09,CANCELLED,0.0,2025-11-06 03:00,,2025-11-06 03:15,,0
AVAX/USDT,Signal_1,LONG,15.992,15.672160000000002,16.479999999999997,6.09,CLOSED_SL,-1.0,2025-11-06 05:30,2025-11-06 15:30,2025-11-06 16:30,15.672160000000002,5
AVAX/USDT,Signal_1,LONG,15.992,15.672160000000002,16.479999999999997,6.09,CLOSED_SL,-1.0,2025-11-06 08:00,2025-11-06 15:30,2025-11-06 16:30,15.672160000000002,5
AVAX/USDT,Signal_1,LONG,15.992,15.672160000000002,16.36,6.09,CLOSED_TP,6.09,2025-11-06 16:30,2025-11-06 18:30,2025-11-07 02:45,16.36,34
AVAX/USDT,Signal_1,LONG,15.992,15.672160000000002,16.36,6.09,CLOSED_TP,6.09,2025-11-06 18:00,2025-11-06 18:30,2025-11-07 02:45,16.36,34
AVAX/USDT,Signal_1,LONG,15.992,15.672160000000002,16.36,6.09,CANCELLED,0.0,2025-11-07 02:45,,2025-11-07 03:00,,0
AVAX/USDT,Signal_1,LONG,16.092399999999998,15.770551999999999,16.325,5.74,CANCELLED,0.0,2025-11-07 08:00,,2025-11-07 08:15,,0
AVAX/USDT,Signal_1,LONG,16.092399999999998,15.770551999999999,16.325,5.74,CANCELLED,0.0,2025-11-07 09:00,,2025-11-07 09:15,,0
AVAX/USDT,Signal_1,LONG,16.092399999999998,15.770551999999999,16.325,5.74,CANCELLED,0.0,2025-11-07 11:30,,2025-11-07 11:45,,0
