symbol,chain_id,direction,entry,stop_loss,tp1,rr,status,pnl_r,signal_time,entry_time,exit_time,exit_price,bars_in_trade
ATOM/USDT,Signal_1,LONG,3.13808,3.1020642857142855,3.1885,1.72,CANCELLED,0.0,2025-10-28 06:45,,2025-10-28 07:00,,0
ATOM/USDT,Signal_1,LONG,3.13808,3.1022142857142856,3.1675,1.73,CANCELLED,0.0,2025-10-28 09:00,,2025-10-28 09:15,,0
ATOM/USDT,Signal_1,LONG,3.13808,3.1022142857142856,3.1675,1.73,CANCELLED,0.0,2025-10-28 11:30,,2025-10-28 11:45,,0
ATOM/USDT,Signal_1,LONG,3.13808,3.10125,3.1675,1.68,CANCELLED,0.0,2025-10-28 14:00,,2025-10-28 14:15,,0
ATOM/USDT,Signal_1,LONG,3.13808,3.1006714285714287,3.1675,1.66,CANCELLED,0.0,2025-10-28 16:30,,2025-10-28 16:45,,0
ATOM/USDT,Signal_1,LONG,3.13808,3.1006714285714287,3.1675,1.66,CANCELLED,0.0,2025-10-28 19:00,,2025-10-28 19:15,,0
ATOM/USDT,Signal_1,LONG,3.13808,3.0993642857142856,3.183,1.6,CANCELLED,0.0,2025-10-28 21:30,,2025-10-29 10:15,,0
ATOM/USDT,Signal_1,LONG,3.13808,3.0993,3.183,1.6,CLOSED_SL,-1.0,2025-10-29 00:00,2025-10-29 11:00,2025-10-29 15:30,3.0993,19
ATOM/USDT,Signal_1,LONG,3.13808,3.0753184,3.2,6.97,CLOSED_SL,-1.0,2025-10-29 12:00,2025-10-29 17:45,2025-10-29 18:30,3.0753184,4
ATOM/USDT,Signal_1,LONG,3.13808,3.0753184,3.2,6.97,CLOSED_SL,-1.0,2025-10-29 15:30,2025-10-29 17:45,2025-10-29 18:30,3.0753184,4
ATOM/USDT,1.1,LONG,3.1165000000000003,3.0705857142857145,3.16,2.16,CANCELLED,0.0,2025-10-29 20:00,,2025-10-29 20:15,,0
ATOM/USDT,Signal_1,LONG,3.10162,3.0395876,3.1215,1.59,CANCELLED,0.0,2025-10-29 20:00,,2025-10-29 20:15,,0
ATOM/USDT,Signal_1,LONG,3.10162,3.0395876,3.1215,1.59,CANCELLED,0.0,2025-10-29 22:30,,2025-10-29 22:45,,0
ATOM/USDT,Signal_1,LONG,3.10162,3.0395876,3.1215,1.59,CLOSED_SL,-1.0,2025-10-30 01:00,2025-10-30 01:15,2025-10-30 04:15,3.0395876,13
ATOM/USDT,Signal_1,LONG,3.10162,3.0395876,3.1215,1.59,CLOSED_TP,1.59,2025-10-30 03:30,2025-10-30 06:45,2025-10-30 07:00,3.1215,2
ATOM/USDT,Signal_1,LONG,3.10162,3.0395876,3.1215,1.59,CLOSED_TP,1.59,2025-10-30 06:00,2025-10-30 06:45,2025-10-30 07:00,3.1215,2
ATOM/USDT,Signal_1,LONG,3.10162,3.0395876,3.1215,1.59,CLOSED_SL,-1.0,2025-10-30 08:30,2025-10-30 08:45,2025-10-30 12:00,3.0395876,14
ATOM/USDT,Signal_1,LONG,3.10162,3.0395876,3.1215,1.59,CANCELLED,0.0,2025-10-30 11:00,,2025-10-30 23:45,,0
ATOM/USDT,Signal_1,LONG,2.99664,2.9367072000000003,3.1215,2.14,CLOSED_SL,-1.0,2025-10-30 20:00,2025-10-31 01:45,2025-11-03 02:30,2.9367072000000003,292
ATOM/USDT,Signal_1,LONG,2.99664,2.9367072000000003,3.1215,2.14,CLOSED_SL,-1.0,2025-10-30 23:45,2025-10-31 01:45,2025-11-03 02:30,2.9367072000000003,292
ATOM/USDT,2.6,SHORT,2.866,2.898642857142857,2.8327857142857145,2.04,CLOSED_TP,2.04,2025-11-03 04:00,2025-11-03 04:45,2025-11-03 06:00,2.8327857142857145,6
ATOM/USDT,2.6,SHORT,2.866,2.8986642857142857,2.8326785714285716,2.04,CLOSED_TP,2.04,2025-11-03 05:00,2025-11-03 05:30,2025-11-03 06:00,2.8326785714285716,3
ATOM/USDT,2.6,SHORT,2.863,2.8997499999999996,2.82925,1.84,CANCELLED,0.0,2025-11-03 06:00,,2025-11-03 06:45,,0
ATOM/USDT,2.6,SHORT,2.863,2.8992571428571425,2.831714285714286,1.73,CLOSED_TP,1.73,2025-11-03 07:30,2025-11-03 07:45,2025-11-03 08:15,2.831714285714286,3
ATOM/USDT,1.1,LONG,2.691,2.63718,2.7744999999999997,1.82,CLOSED_SL,-1.0,2025-11-03 17:00,2025-11-03 17:15,2025-11-03 18:45,2.63718,7
ATOM/USDT,1.1,LONG,2.691,2.6435999999999997,2.7744999999999997,2.07,CLOSED_SL,-1.0,2025-11-03 17:30,2025-11-03 17:45,2025-11-03 18:45,2.6435999999999997,5
ATOM/USDT,1.5,SHORT,2.565,2.6163,2.424857142857143,5.46,CANCELLED,0.0,2025-11-04 00:00,,2025-11-04 05:45,,0
ATOM/USDT,1.5,SHORT,2.565,2.6163,2.424857142857143,5.46,CANCELLED,0.0,2025-11-04 01:00,,2025-11-04 05:45,,0
ATOM/USDT,1.4,SHORT,2.484,2.5291642857142858,2.443178571428571,1.81,CLOSED_SL,-1.0,2025-11-04 07:00,2025-11-04 07:30,2025-11-04 08:30,2.5291642857142858,5
ATOM/USDT,Signal_1,LONG,2.5454000000000003,2.494492,2.606,3.61,CLOSED_TP,3.61,2025-11-04 08:00,2025-11-04 08:30,2025-11-04 14:00,2.606,23
ATOM/USDT,Signal_1,LONG,2.48954,2.4397492,2.565,2.34,CANCELLED,0.0,2025-11-04 14:00,,2025-11-04 14:15,,0
ATOM/USDT,1.5,SHORT,2.565,2.6163,2.40825,6.11,CLOSED_SL,-1.0,2025-11-04 08:00,2025-11-04 10:30,2025-11-04 14:30,2.6163,17
ATOM/USDT,Signal_1,LONG,2.48954,2.4397492,2.5385,1.52,CANCELLED,0.0,2025-11-04 16:00,,2025-11-04 16:15,,0
ATOM/USDT,Signal_1,LONG,2.48954,2.4397492,2.5385,1.52,CLOSED_SL,-1.0,2025-11-04 18:30,2025-11-04 18:45,2025-11-04 20:00,2.4397492,6
ATOM/USDT,1.5,SHORT,2.565,2.6163,2.3815714285714287,7.15,CANCELLED,0.0,2025-11-04 20:00,,2025-11-04 20:15,,0
ATOM/USDT,1.5,SHORT,2.565,2.6163,2.4051428571428572,6.23,CLOSED_TP,6.23,2025-11-04 14:00,2025-11-04 16:15,2025-11-04 20:15,2.4051428571428572,17
ATOM/USDT,1.5,SHORT,2.565,2.6163,2.3815714285714287,7.15,CANCELLED,0.0,2025-11-04 21:00,,2025-11-04 21:30,,0
ATOM/USDT,2.6,SHORT,2.445,2.491657142857143,2.3867142857142856,2.5,CANCELLED,0.0,2025-11-04 21:00,,2025-11-04 21:30,,0
ATOM/USDT,2.6,SHORT,2.445,2.492,2.385,2.55,CLOSED_TP,2.55,2025-11-04 20:15,2025-11-04 20:30,2025-11-04 21:30,2.385,5
ATOM/USDT,Signal_1,LONG,2.48954,2.4397492,2.565,2.28,CLOSED_SL,-1.0,2025-11-04 21:00,2025-11-04 22:00,2025-11-04 22:00,2.4397492,1
ATOM/USDT,Signal_1,LONG,2.48954,2.4397492,2.565,2.28,CLOSED_SL,-1.0,2025-11-04 23:30,2025-11-05 00:30,2025-11-05 01:15,2.4397492,4
ATOM/USDT,1.4,SHORT,2.413,2.46126,2.3698214285714285,1.79,CLOSED_SL,-1.0,2025-11-05 01:15,2025-11-05 01:30,2025-11-05 01:45,2.46126,2
ATOM/USDT,1.1,LONG,2.413,2.36474,2.4815,2.35,CLOSED_TP,2.35,2025-11-05 01:15,2025-11-05 01:30,2025-11-05 02:00,2.4815,3
ATOM/USDT,Signal_1,LONG,2.52504,2.4745392,2.565,1.54,CLOSED_TP,1.54,2025-11-05 01:15,2025-11-05 02:30,2025-11-05 04:30,2.565,9
ATOM/USDT,Signal_1,LONG,2.52504,2.4745392,2.565,1.54,CANCELLED,0.0,2025-11-05 04:30,,2025-11-05 04:45,,0
ATOM/USDT,1.5,SHORT,2.565,2.6163,2.3815714285714287,7.15,CLOSED_SL,-1.0,2025-11-04 23:30,2025-11-05 04:30,2025-11-05 12:15,2.6163,32
ATOM/USDT,1.5,SHORT,2.565,2.6163,2.3745,7.43,CLOSED_SL,-1.0,2025-11-05 04:30,2025-11-05 04:45,2025-11-05 12:15,2.6163,31
ATOM/USDT,1.1,LONG,2.642,2.609214285714286,2.670928571428571,1.76,CLOSED_TP,1.76,2025-11-05 16:00,2025-11-05 16:15,2025-11-05 18:45,2.670928571428571,11
ATOM/USDT,Signal_1,LONG,2.58758,2.5358284,2.606,4.04,CANCELLED,0.0,2025-11-06 00:00,,2025-11-06 00:15,,0
ATOM/USDT,Signal_1,LONG,2.58758,2.5358284,2.606,4.04,CANCELLED,0.0,2025-11-06 00:30,,2025-11-06 00:45,,0
ATOM/USDT,1.4,SHORT,2.5694999999999997,2.5989714285714283,2.5084999999999997,3.26,CANCELLED,0.0,2025-11-05 12:30,,2025-11-06 01:15,,0
ATOM/USDT,Signal_1,LONG,2.58758,2.5358284,2.606,4.04,CANCELLED,0.0,2025-11-06 03:00,,2025-11-06 03:15,,0
ATOM/USDT,Signal_1,LONG,2.58758,2.5358284,2.606,1.68,CLOSED_TP,1.68,2025-11-06 05:30,2025-11-06 05:45,2025-11-06 13:15,2.606,31
ATOM/USDT,1.5,SHORT,2.565,2.6163,2.4242142857142857,5.49,CLOSED_SL,-1.0,2025-11-06 04:00,2025-11-06 15:30,2025-11-06 17:45,2.6163,10
ATOM/USDT,1.5,SHORT,2.565,2.6163,2.4242142857142857,5.49,CLOSED_SL,-1.0,2025-11-06 05:30,2025-11-06 15:30,2025-11-06 17:45,2.6163,10
ATOM/USDT,Signal_1,LONG,2.61626,2.5639348,2.6745,3.44,CLOSED_TP,3.44,2025-11-06 17:45,2025-11-06 18:00,2025-11-06 21:45,2.6745,16
ATOM/USDT,1.4,SHORT,2.5725,2.6088428571428572,2.5525,1.76,CANCELLED,0.0,2025-11-06 17:45,,2025-11-07 06:30,,0
ATOM/USDT,1.1,LONG,2.759,2.717357142857143,2.8072142857142857,2.32,CLOSED_TP,2.32,2025-11-07 13:00,2025-11-07 13:15,2025-11-07 14:45,2.8072142857142857,7
ATOM/USDT,1.4,SHORT,2.6574999999999998,2.686328571428571,2.6175,3.21,CANCELLED,0.0,2025-11-07 04:00,,2025-11-07 16:45,,0
ATOM/USDT,1.5,LONG,2.953,2.8939399999999997,3.114892857142857,5.48,CANCELLED,0.0,2025-11-08 00:00,,2025-11-08 02:00,,0
ATOM/USDT,1.5,LONG,2.953,2.8939399999999997,3.114892857142857,5.48,CANCELLED,0.0,2025-11-08 02:30,,2025-11-08 02:45,,0
ATOM/USDT,1.5,LONG,2.953,2.8939399999999997,3.1247499999999997,5.82,CLOSED_SL,-1.0,2025-11-08 05:00,2025-11-08 14:00,2025-11-08 15:30,2.8939399999999997,7
ATOM/USDT,1.5,LONG,2.953,2.8939399999999997,3.1247499999999997,5.82,CLOSED_SL,-1.0,2025-11-08 07:30,2025-11-08 14:00,2025-11-08 15:30,2.8939399999999997,7
ATOM/USDT,1.5,LONG,2.953,2.8939399999999997,3.1315,6.04,CLOSED_SL,-1.0,2025-11-08 15:30,2025-11-08 18:00,2025-11-09 02:30,2.8939399999999997,35
ATOM/USDT,1.5,LONG,2.953,2.8939399999999997,3.0135,1.7,CLOSED_SL,-1.0,2025-11-08 17:30,2025-11-08 18:00,2025-11-09 02:30,2.8939399999999997,35
ATOM/USDT,1.5,LONG,2.953,2.8939399999999997,3.132142857142857,6.07,CLOSED_TP,6.07,2025-11-09 02:30,2025-11-09 14:15,2025-11-10 22:30,3.132142857142857,130
ATOM/USDT,1.5,LONG,2.953,2.8939399999999997,3.132142857142857,6.07,CLOSED_TP,6.07,2025-11-09 03:30,2025-11-09 14:15,2025-11-10 22:30,3.132142857142857,130
ATOM/USDT,1.5,LONG,2.953,2.8939399999999997,3.0648571428571425,3.79,CANCELLED,0.0,2025-11-10 22:30,,2025-11-10 22:45,,0
ATOM/USDT,1.5,LONG,2.953,2.8939399999999997,3.06925,3.94,CANCELLED,0.0,2025-11-11 00:30,,2025-11-11 00:45,,0
ATOM/USDT,1.1,LONG,3.0975,3.058107142857143,3.1419642857142858,2.26,CLOSED_SL,-1.0,2025-11-11 02:45,2025-11-11 04:15,2025-11-11 05:00,3.058107142857143,4
ATOM/USDT,1.4,LONG,3.0975,3.058107142857143,3.1419642857142858,2.26,CLOSED_SL,-1.0,2025-11-11 02:45,2025-11-11 04:15,2025-11-11 05:00,3.058107142857143,4
ATOM/USDT,1.5,LONG,2.953,2.8939399999999997,2.9779999999999998,2.65,CANCELLED,0.0,2025-11-11 05:00,,2025-11-11 05:15,,0
ATOM/USDT,1.5,LONG,2.953,2.8939399999999997,2.9779999999999998,2.65,CANCELLED,0.0,2025-11-11 05:30,,2025-11-11 05:45,,0
ATOM/USDT,1.5,LONG,2.953,2.8939399999999997,2.9779999999999998,3.04,CANCELLED,0.0,2025-11-11 08:00,,2025-11-11 08:15,,0
ATOM/USDT,1.5,LONG,2.953,2.8939399999999997,2.9779999999999998,3.04,CANCELLED,0.0,2025-11-11 10:30,,2025-11-11 10:45,,0
ATOM/USDT,1.5,LONG,2.953,2.8939399999999997,2.9779999999999998,3.04,CANCELLED,0.0,2025-11-11 13:00,,2025-11-11 13:15,,0
ATOM/USDT,1.5,LONG,2.953,2.8939399999999997,2.9779999999999998,3.04,CANCELLED,0.0,2025-11-11 15:30,,2025-11-11 15:45,,0
ATOM/USDT,1.5,LONG,2.953,2.8939399999999997,2.9779999999999998,1.6,CANCELLED,0.0,2025-11-11 20:00,,2025-11-11 20:15,,0
ATOM/USDT,1.5,LONG,2.953,2.8939399999999997,2.9779999999999998,1.6,CANCELLED,0.0,2025-11-11 20:30,,2025-11-11 21:00,,0
ATOM/USDT,1.5,LONG,2.953,2.8939399999999997,2.9779999999999998,1.6,CANCELLED,0.0,2025-11-11 23:00,,2025-11-11 23:15,,0
ATOM/USDT,1.5,LONG,2.953,2.8939399999999997,3.0475000000000003,1.87,CANCELLED,0.0,2025-11-12 04:00,,2025-11-12 08:45,,0
ATOM/USDT,1.5,LONG,2.953,2.8939399999999997,3.0475000000000003,1.87,CLOSED_TP,1.87,2025-11-12 01:30,2025-11-12 02:15,2025-11-12 08:45,3.0475000000000003,27
ATOM/USDT,1.5,LONG,2.953,2.8939399999999997,3.0475000000000003,1.87,CANCELLED,0.0,2025-11-12 08:45,,2025-11-12 09:00,,0
ATOM/USDT,1.5,LONG,2.953,2.8939399999999997,3.0475000000000003,1.87,CANCELLED,0.0,2025-11-12 09:00,,2025-11-12 09:15,,0
ATOM/USDT,1.5,LONG,2.953,2.8939399999999997,3.0475000000000003,1.87,CANCELLED,0.0,2025-11-12 11:30,,2025-11-12 11:45,,0
ATOM/USDT,Signal_1,LONG,2.9695,2.91011,3.1054642857142856,4.58,CANCELLED,0.0,2025-11-12 12:00,,2025-11-12 12:15,,0
ATOM/USDT,1.5,LONG,2.953,2.895807142857143,3.0889642857142854,4.75,CANCELLED,0.0,2025-11-12 14:00,,2025-11-12 14:15,,0
ATOM/USDT,Signal_1,LONG,2.9695,2.91011,3.1054642857142856,4.58,CANCELLED,0.0,2025-11-12 14:00,,2025-11-12 14:15,,0
ATOM/USDT,1.5,LONG,2.953,2.895764285714286,3.0245,1.93,CLOSED_SL,-1.0,2025-11-12 16:30,2025-11-13 03:30,2025-11-13 17:15,2.895764285714286,56
ATOM/USDT,1.5,LONG,2.953,2.895764285714286,3.0245,1.93,CLOSED_SL,-1.0,2025-11-12 19:00,2025-11-13 03:30,2025-11-13 17:15,2.895764285714286,56
ATOM/USDT,Signal_1,LONG,2.8820799999999998,2.8338285714285716,2.9139999999999997,2.05,CLOSED_SL,-1.0,2025-11-14 00:00,2025-11-14 00:30,2025-11-14 03:30,2.8338285714285716,13
ATOM/USDT,Signal_1,LONG,2.8820799999999998,2.8338285714285716,2.9139999999999997,2.05,CLOSED_SL,-1.0,2025-11-14 01:00,2025-11-14 01:15,2025-11-14 03:30,2.8338285714285716,10
ATOM/USDT,Signal_1,LONG,2.8820799999999998,2.8338285714285716,2.9139999999999997,2.05,CLOSED_TP,2.05,2025-11-14 03:30,2025-11-14 05:45,2025-11-14 06:45,2.9139999999999997,5
ATOM/USDT,Signal_1,LONG,2.8820799999999998,2.8318357142857145,2.9139999999999997,1.97,CLOSED_SL,-1.0,2025-11-14 06:45,2025-11-14 07:00,2025-11-14 09:15,2.8318357142857145,10
ATOM/USDT,1.5,LONG,2.9405,2.8816900000000003,2.981,2.09,CANCELLED,0.0,2025-11-14 04:00,,2025-11-14 16:45,,0
ATOM/USDT,1.5,LONG,2.9405,2.8816900000000003,2.981,2.09,CANCELLED,0.0,2025-11-14 06:45,,2025-11-14 19:30,,0
ATOM/USDT,Signal_1,LONG,2.84572,2.8037785714285715,2.9139999999999997,5.19,CLOSED_SL,-1.0,2025-11-14 16:45,2025-11-14 20:30,2025-11-14 23:00,2.8037785714285715,11
ATOM/USDT,1.5,LONG,2.9405,2.8816900000000003,3.096607142857143,5.31,CANCELLED,0.0,2025-11-14 16:45,,2025-11-15 05:30,,0
ATOM/USDT,Signal_1,LONG,2.84572,2.8047,2.9139999999999997,5.31,CLOSED_TP,5.31,2025-11-14 23:00,2025-11-15 01:15,2025-11-15 05:45,2.9139999999999997,19
ATOM/USDT,1.5,LONG,2.9405,2.8816900000000003,3.099392857142857,5.4,CLOSED_SL,-1.0,2025-11-15 05:30,2025-11-15 05:45,2025-11-15 10:00,2.8816900000000003,18
ATOM/USDT,1.5,LONG,2.9405,2.8816900000000003,3.099392857142857,5.4,CLOSED_SL,-1.0,2025-11-15 07:00,2025-11-15 08:00,2025-11-15 10:00,2.8816900000000003,9
ATOM/USDT,Signal_1,LONG,2.84388,2.7870024,2.9139999999999997,3.86,CANCELLED,0.0,2025-11-15 10:00,,2025-11-15 12:30,,0
ATOM/USDT,Signal_1,LONG,2.84388,2.7870024,2.9139999999999997,1.75,CANCELLED,0.0,2025-11-15 12:00,,2025-11-15 12:30,,0
ATOM/USDT,Signal_1,LONG,2.84388,2.7870024,2.9139999999999997,1.75,CANCELLED,0.0,2025-11-15 14:30,,2025-11-15 15:00,,0
ATOM/USDT,1.5,LONG,2.9405,2.8816900000000003,3.1052857142857144,5.6,CLOSED_SL,-1.0,2025-11-15 12:00,2025-11-15 12:45,2025-11-15 16:00,2.8816900000000003,14
ATOM/USDT,1.5,LONG,2.9405,2.8816900000000003,3.1052857142857144,5.6,CANCELLED,0.0,2025-11-15 14:30,,2025-11-16 03:15,,0
ATOM/USDT,1.5,LONG,2.9405,2.8816900000000003,3.1055,5.61,CANCELLED,0.0,2025-11-15 17:00,,2025-11-16 05:45,,0
ATOM/USDT,Signal_1,LONG,2.84388,2.7870024,2.9139999999999997,1.75,CLOSED_SL,-1.0,2025-11-15 17:00,2025-11-15 21:30,2025-11-16 15:45,2.7870024,74
ATOM/USDT,Signal_1,LONG,2.84388,2.7870024,2.9139999999999997,1.75,CLOSED_SL,-1.0,2025-11-16 05:45,2025-11-16 11:15,2025-11-16 15:45,2.7870024,19
ATOM/USDT,Signal_1,LONG,2.84388,2.7870024,2.9139999999999997,3.86,CLOSED_SL,-1.0,2025-11-17 16:00,2025-11-17 16:45,2025-11-17 17:45,2.7870024,5
ATOM/USDT,Signal_1,LONG,2.84388,2.7870024,2.9139999999999997,3.86,CLOSED_SL,-1.0,2025-11-17 16:30,2025-11-17 16:45,2025-11-17 17:45,2.7870024,5
ATOM/USDT,Signal_1,LONG,2.84388,2.7870024,2.9139999999999997,3.86,CANCELLED,0.0,2025-11-17 19:00,,2025-11-18 07:45,,0
ATOM/USDT,Signal_1,LONG,2.84388,2.7870024,2.9139999999999997,3.86,CANCELLED,0.0,2025-11-17 21:30,,2025-11-18 10:15,,0
ATOM/USDT,Signal_1,LONG,2.84388,2.7870024,2.9139999999999997,3.86,CANCELLED,0.0,2025-11-18 07:45,,2025-11-18 20:30,,0
ATOM/USDT,2.6,SHORT,2.971,3.03042,2.85,2.72,CANCELLED,0.0,2025-11-20 16:15,,2025-11-20 16:45,,0
ATOM/USDT,Signal_1,LONG,2.68162,2.6279876,2.902,4.78,CLOSED_SL,-1.0,2025-11-20 20:00,2025-11-21 07:15,2025-11-21 07:30,2.6279876,2
ATOM/USDT,Signal_1,LONG,2.68162,2.6279876,2.902,4.78,CLOSED_SL,-1.0,2025-11-20 22:00,2025-11-21 07:15,2025-11-21 07:30,2.6279876,2
ATOM/USDT,Signal_1,LONG,2.68162,2.6279876,2.7645,4.11,CANCELLED,0.0,2025-11-21 07:30,,2025-11-21 20:15,,0
ATOM/USDT,2.6,LONG,2.509,2.4758428571428572,2.5385,4.81,CLOSED_TP,4.81,2025-11-23 00:00,2025-11-23 00:30,2025-11-23 01:30,2.5385,5
ATOM/USDT,1.5,SHORT,2.4669999999999996,2.5163399999999996,2.387285714285714,3.23,CANCELLED,0.0,2025-11-24 12:00,,2025-11-24 14:45,,0
ATOM/USDT,1.5,SHORT,2.4669999999999996,2.5163399999999996,2.387285714285714,3.23,CANCELLED,0.0,2025-11-24 13:30,,2025-11-24 14:45,,0
ATOM/USDT,1.5,SHORT,2.4669999999999996,2.5163399999999996,2.383321428571428,3.39,CLOSED_SL,-1.0,2025-11-24 16:00,2025-11-24 16:45,2025-11-24 17:45,2.5163399999999996,5
ATOM/USDT,1.5,SHORT,2.4669999999999996,2.5163399999999996,2.383321428571428,3.39,CANCELLED,0.0,2025-11-24 18:30,,2025-11-25 07:15,,0
ATOM/USDT,Signal_1,LONG,2.4647200000000002,2.421264285714286,2.626,5.21,CANCELLED,0.0,2025-11-24 18:30,,2025-11-25 07:15,,0
ATOM/USDT,Signal_1,LONG,2.4647200000000002,2.421264285714286,2.626,5.21,CLOSED_SL,-1.0,2025-11-24 16:00,2025-11-24 16:30,2025-11-25 15:15,2.421264285714286,92
ATOM/USDT,Signal_1,LONG,2.42368,2.3752064,2.4669999999999996,4.17,CANCELLED,0.0,2025-11-25 15:15,,2025-11-25 17:15,,0
ATOM/USDT,1.5,SHORT,2.4669999999999996,2.5163399999999996,2.389535714285714,3.14,CLOSED_SL,-1.0,2025-11-25 07:15,2025-11-25 12:00,2025-11-26 17:45,2.5163399999999996,120
ATOM/USDT,1.5,SHORT,2.4669999999999996,2.5163399999999996,2.3847142857142853,3.34,CLOSED_SL,-1.0,2025-11-25 15:15,2025-11-25 17:15,2025-11-26 17:45,2.5163399999999996,99
ATOM/USDT,1.5,SHORT,2.4669999999999996,2.5163399999999996,2.391464285714285,3.06,CANCELLED,0.0,2025-11-27 00:00,,2025-11-27 12:45,,0
ATOM/USDT,1.5,SHORT,2.4669999999999996,2.5163399999999996,2.391464285714285,3.06,CANCELLED,0.0,2025-11-27 01:30,,2025-11-27 14:15,,0
ATOM/USDT,1.5,SHORT,2.4669999999999996,2.5163399999999996,2.3983214285714283,2.78,CLOSED_SL,-1.0,2025-11-27 20:00,2025-11-28 06:15,2025-11-28 08:15,2.5163399999999996,9
ATOM/USDT,1.5,SHORT,2.4669999999999996,2.5163399999999996,2.3983214285714283,2.78,CLOSED_SL,-1.0,2025-11-27 21:30,2025-11-28 06:15,2025-11-28 08:15,2.5163399999999996,9
ATOM/USDT,Signal_1,LONG,2.45322,2.4206928571428574,2.5164999999999997,5.31,CANCELLED,0.0,2025-11-28 08:15,,2025-11-28 08:30,,0
ATOM/USDT,Signal_1,LONG,2.45322,2.4206928571428574,2.5164999999999997,5.31,CANCELLED,0.0,2025-11-28 10:00,,2025-11-28 10:45,,0
ATOM/USDT,1.5,SHORT,2.4669999999999996,2.5163399999999996,2.4004642857142855,2.7,CLOSED_TP,2.7,2025-11-28 08:15,2025-11-28 17:00,2025-11-29 14:30,2.4004642857142855,87
ATOM/USDT,1.5,SHORT,2.4669999999999996,2.5163399999999996,2.4004642857142855,2.7,CLOSED_TP,2.7,2025-11-28 10:00,2025-11-28 17:00,2025-11-29 14:30,2.4004642857142855,87
ATOM/USDT,Signal_1,LONG,2.45322,2.4219357142857145,2.5015,1.69,CLOSED_SL,-1.0,2025-11-29 14:30,2025-11-30 02:15,2025-11-30 03:15,2.4219357142857145,5
ATOM/USDT,Signal_1,LONG,2.45322,2.4216785714285716,2.5015,1.67,CLOSED_SL,-1.0,2025-11-29 16:00,2025-11-30 02:15,2025-11-30 03:15,2.4216785714285716,5
ATOM/USDT,Signal_1,LONG,2.45322,2.42185,2.5015,1.68,CANCELLED,0.0,2025-11-30 03:15,,2025-11-30 16:00,,0
LTC/USDT,Signal_1,LONG,116.965,114.62570000000001,120.02178571428571,2.61,CANCELLED,0.0,2025-09-11 16:00,,2025-09-12 04:45,,0
LTC/USDT,Signal_1,LONG,116.965,114.62570000000001,120.02178571428571,2.61,CANCELLED,0.0,2025-09-11 17:00,,2025-09-12 05:45,,0
LTC/USDT,Signal_1,LONG,115.41760000000001,113.10924800000001,118.4026,2.59,CLOSED_TP,2.59,2025-09-12 04:45,2025-09-12 05:00,2025-09-13 01:00,118.4026,81
LTC/USDT,Signal_1,LONG,115.41760000000001,113.10924800000001,118.4026,2.59,CLOSED_TP,2.59,2025-09-12 05:45,2025-09-12 09:00,2025-09-13 01:00,118.4026,65
LTC/USDT,Signal_1,LONG,115.5818,113.270164,118.35144285714286,2.4,CANCELLED,0.0,2025-09-14 00:00,,2025-09-14 00:15,,0
LTC/USDT,Signal_1,LONG,115.5818,113.270164,118.35144285714286,2.4,CLOSED_SL,-1.0,2025-09-14 02:30,2025-09-14 11:45,2025-09-15 08:45,113.270164,85
LTC/USDT,Signal_1,LONG,115.5818,113.270164,118.24,1.88,CLOSED_SL,-1.0,2025-09-14 05:00,2025-09-14 11:45,2025-09-15 08:45,113.270164,85
LTC/USDT,2.6,SHORT,114.445,115.78685714285713,113.36071428571428,1.62,CANCELLED,0.0,2025-09-15 16:30,,2025-09-15 16:45,,0
LTC/USDT,2.6,SHORT,114.445,115.73071428571428,112.50999999999999,1.51,CANCELLED,0.0,2025-09-15 19:30,,2025-09-16 04:00,,0
LTC/USDT,2.6,SHORT,114.445,115.67692857142856,112.50999999999999,1.64,CANCELLED,0.0,2025-09-15 21:00,,2025-09-16 04:00,,0
LTC/USDT,Signal_1,LONG,114.7522,112.457156,115.85,1.52,CLOSED_TP,1.52,2025-09-17 16:00,2025-09-17 17:30,2025-09-17 22:00,115.85,19
LTC/USDT,Signal_1,LONG,114.7522,112.457156,115.85,1.52,CLOSED_TP,1.52,2025-09-17 18:00,2025-09-17 19:15,2025-09-17 22:00,115.85,12
LTC/USDT,Signal_1,LONG,113.9092,112.57692857142857,114.33500000000001,1.78,CANCELLED,0.0,2025-09-18 04:00,,2025-09-18 04:15,,0
LTC/USDT,Signal_1,LONG,113.9092,112.57692857142857,114.33500000000001,1.78,CANCELLED,0.0,2025-09-18 06:30,,2025-09-18 06:45,,0
LTC/USDT,Signal_1,LONG,113.9092,112.58399999999999,114.33500000000001,1.97,CANCELLED,0.0,2025-09-18 09:00,,2025-09-18 09:15,,0
LTC/USDT,Signal_1,LONG,113.9092,112.58399999999999,114.33500000000001,1.97,CANCELLED,0.0,2025-09-18 11:30,,2025-09-18 11:45,,0
LTC/USDT,Signal_1,LONG,116.708,114.37384,119.333,2.25,CLOSED_TP,2.25,2025-09-18 12:00,2025-09-18 15:30,2025-09-19 01:00,119.333,39
LTC/USDT,Signal_1,LONG,116.708,114.37384,119.333,2.25,CLOSED_TP,2.25,2025-09-18 14:00,2025-09-18 15:30,2025-09-19 01:00,119.333,39
LTC/USDT,Signal_1,LONG,116.708,114.37384,119.46371428571429,2.36,CANCELLED,0.0,2025-09-19 01:00,,2025-09-19 01:15,,0
